,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
00014-00025.roi,1053.673887424815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00015-00215.roi,123.72323708842062,62.2378259462251,99.56357227246478,127.24127291281538,160.54795564265368,48.19263191106334,95.6487145423584,144.85059900580762,6.876046179916787,6.006704961350875,6.184870644717196,2.6002309470322933,5.9661004388665155,5.856973122845801,2.628885237783502,4.102859382053905,3.3324828601239695,5.238293763007618,6.175272334558515,6.357621090259668,5.716121101185948,6.57955856890387,6.0733403030358675,5.30603295287363,5.685127219737666
00016-00018.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00017-00018.roi,0.15178185749593617,0.16574735441848035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00018-00137.roi,35.00516931272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019682708441455069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00019-00061.roi,196.78665214499148,0.0,0.0,0.0,0.00044098326220329677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00020-00078.roi,73.75342090406552,57.199467310491364,74.79345310937043,75.7314165760221,68.80214723723266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00021-00031.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00022-00012.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00023-00042.roi,424.0226287681824,556.0532802775404,375.7750695910109,150.78763026705758,219.57122224649802,449.3917142921285,289.13398894305163,181.1360641755305,329.2122729796111,355.5810236379143,451.93320869347303,167.69956633537836,430.5912277032914,418.7042235030415,424.0298963561224,311.9457869964829,192.52798954462793,181.10992531873268,470.2577626193226,419.5892620985923,463.5595817152622,421.8808821882831,546.423816024975,480.18841531647604,350.4913965288727
00024-00057.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8154563118204106,512.4027843677034,680.3698794107366,624.211403682468,736.9108208364038,1105.307086867867,1491.1466595864986,1174.6938031642621,1485.613759611059,1328.2078213848738,1299.6877470187478,1423.3842478638376
00025-00124.roi,29.256110413889303,17.48265451455065,34.592526864090715,30.166974879598644,27.70224067168408,33.05767423711704,31.847540975425837,25.091968382886634,35.24462503201852,32.25548835984488,13.030580881137308,32.98489499136271,30.12218563981881,20.789833013599228,37.52887579626837,31.417733153158544,49.99297061769799,57.063357384182495,42.973757697534595,86.31722205259737,141.9491431664436,168.7254054015866,194.27693271353954,325.02980975378597,572.801689079315
00026-00012.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00027-00012.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00028-00218.roi,80.79606068701378,94.57076704281724,105.77315949191387,113.05506490398024,44.12928585455853,47.52617835715793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048236697862302124,4.1805135872254735e-05,8.36102510620215e-05,0.0004084036139801446,4.1805135872254735e-05,0.0002797726430515446,0.00012059174465575531,0.0009856361348002094,0.0,8.361025106202141e-05,7.557081796429491e-05,4.180513587225472e-05
00029-00032.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00030-00306.roi,159.99694334840217,125.56478650766228,166.08414479906358,226.7647475572697,308.72725355884677,358.3706051370729,472.3985605877935,585.9860734898879,651.5482489019004,659.8467759411677,540.4689501578791,527.8827304855632,612.596212267503,78.53115621251771,78.50001800539403,78.84136651565919,79.5868545166432,83.12221085174065,77.10429039340902,74.97505578973836,77.41303788942092,76.6309125174256,0.0007897534509066637,0.022648897090628756,0.001060024643820526
00031-00093.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00032-00090.roi,0.03949250766170174,0.12197190531949399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.503222329751644,2155.360704897691,6418.427849864216,10264.61207949654,12618.597844356205,10909.272240019645,10914.414216740677,10950.978554895031,10721.693764210635,10965.246980796772,11451.55111893717,11641.049731257033
00033-00470.roi,255.24822851642827,188.29629619460658,193.28317824275118,180.7677174943281,214.31595886703693,306.0864571591766,437.42480622050823,479.9359715688011,396.1549058389151,223.3024782078591,164.1902651909737,67.03814832206876,67.2847605506105,64.7886098003481,62.76203988784938,61.89315574800945,56.936288805106535,59.62374457943568,65.74143786092557,63.87223296072645,63.79788136469262,64.5325992350886,67.91709944744015,61.05176973351392,57.48787990597369
00034-00130.roi,530.3891116122187,597.8131327739392,492.03788441906863,315.03376150534547,303.7977241505758,227.73382504499128,280.2860647916757,267.83867935980646,83.16497475989014,281.031260688749,292.10480039424874,187.96446795106968,214.1682656359629,101.14701742022908,149.7852791616728,296.6169401905609,299.06099186122884,272.5211440739415,287.3925030648498,0.0,0.0,0.0,0.0,0.0,0.0
00035-00235.roi,89.79426947236132,73.89582629125438,94.28053414254694,77.21820033329682,74.08449915179523,67.27015986806765,76.14716937731745,70.03349267926177,73.94552524350958,74.6352015516047,42.20958632167588,65.43076056324571,64.82193947995694,21.6446090033507,78.59270269731611,75.570515291351,78.05854932188633,75.79306981056641,59.24192442628962,20.280684008883707,66.87990256354445,83.5551816286948,55.84123012020997,61.38490743847445,63.96894645618379
00036-00662.roi,275.6813715400732,203.40905766172529,238.0727484377878,247.5703272715078,247.3782748265006,222.5307112029804,239.00020003660424,229.31613858432996,100.50522998990606,78.9497044995175,24.66837933433431,1.9150199760115656,2.4634891772585465,3.632548326097989,4.115273621897465,3.7037176478195284,3.945584589030984,2.118055911289776,3.1810351351725497,3.0681050753541013,3.104498486740159,2.947308364050498,1.6598100762929517,2.5551423287609216,0.33499530568341135
00037-00121.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00038-00140.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00039-00333.roi,266.28665359313663,245.76586899888682,302.40058593124877,281.53406776459263,276.822526738343,282.3317554854703,273.96119929803433,246.09550106986686,271.589031409743,257.40326988594546,172.52141668178828,262.6843881766954,214.03431669993563,169.27586502518525,263.854213914735,243.69740455447234,263.24371976821004,275.9647186639746,186.81890505700807,154.59779931775944,207.9839779178613,249.41294381796325,258.53999360672907,234.87431919192622,264.4903502628572
00040-00230.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00041-00547.roi,168.84422333695986,106.54215825883139,122.48524975190281,139.2494127265474,144.10427853306456,188.55390915653285,254.75406995286073,347.4829705369308,357.49069201487845,450.9922696962216,496.87981589486134,253.14500123636532,143.88401434963995,246.36353388468802,0.01944188614804536,0.0018335305894928745,0.0217228939325879,0.03284939898322003,0.0007519616234881454,0.003767325981357316,0.00012658020200269224,0.0014851238641369754,0.000422978413212086,0.00028887859283837985,0.007781543276971552
00042-00169.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00043-00211.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00044-00340.roi,106.22124535708225,136.2349745833875,141.09463161691383,153.51024965716525,155.27986716525808,96.41334540190088,179.87937909017776,199.14297091881542,141.90088537293494,263.22730202010933,278.82500780536645,275.39393223558335,302.65172796054406,346.40346647860906,379.92709379657265,440.5277507687766,409.1161506329823,476.36551821772576,418.34140415941437,394.94680378175883,404.75049983187654,439.4734175422793,346.4221192781351,420.5537023925874,390.35860568980564
00045-00230.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00046-00301.roi,122.81148252555589,153.24254641067648,208.74990140485127,291.5096236042516,378.3468148344478,498.6389625579268,640.1405915954007,880.4259700489216,979.2631874723828,689.0293588716708,1702.6138506021744,1986.9233526479381,2025.0101806946006,2391.4723148173816,2891.108150239559,2734.566676371343,3100.626012465873,2844.0819905077565,3094.5888443740237,3092.105845556368,3178.6252696971987,3167.081055684307,3011.7864103119236,3059.3210151039357,3010.0179642415424
00047-00238.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00048-00335.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00049-00482.roi,101.4067090299673,125.1297120950822,121.26416733337247,99.95520508772789,114.56887269016505,151.54704058599214,84.73805436141618,76.46489865249086,12.244549424360434,69.43304195361024,97.17345323629375,39.86687567354117,47.88272987065218,18.247658844521542,28.06836768574173,120.80384225477384,150.62902756053325,68.82261831253312,156.87907338870184,147.06963641011652,157.32742442208664,165.92039297289966,134.89489476459042,102.62380605422457,145.3402569257857
00050-00246.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00051-00247.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00052-00300.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00053-00701.roi,203.9227122582407,174.68670633527358,183.08715686641668,174.24754590046658,165.0061303520709,143.1827756661086,155.13749535297242,150.26211823763896,149.1735863750964,148.2505992698179,120.45833040800242,128.59540648934973,140.1177223687402,45.326209544170325,147.16005182139722,148.14298329609122,147.44983271367,141.4634322191679,135.89402261773597,44.74293052714834,143.01966264941623,161.5573291718048,117.26525841881308,157.05826106511677,157.94211203561574
00054-00288.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00055-00296.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00056-00287.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00057-00420.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00058-00334.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00059-00335.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00060-00307.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00061-00316.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00062-00387.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00063-00372.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00064-00363.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00065-00409.roi,0.0018333768454613575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00066-00365.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00067-00470.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020613300579703164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00068-00393.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004376720050765404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00069-00420.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00070-00453.roi,2.782180039029472,0.03139728081332033,2.826613310610514,2.029263977522619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009611673030853037,0.0,0.0,0.0,0.0
00071-00397.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00072-00813.roi,234.2148000708746,104.04933370988171,75.95522363831317,74.4302980371537,57.47542988780028,61.82436623081879,62.80391553302802,55.95491623952639,72.04023909641026,76.88430915677287,12.333894639258412,10.18122852243162,11.910852797130595,11.967485084911923,12.442952187835388,5.2864348425156695,9.198038753877546,11.021270110604535,12.073602032925477,4.088436296372954,3.638416852193203,12.75529349288907,12.481370582151389,11.037706500304015,11.76462555933649
00073-00406.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00074-00439.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00075-00553.roi,147.14280912082398,128.4902579861491,130.22378048362592,52.3479614729197,50.22273558960129,50.58630376069814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00076-00753.roi,86.21263845187622,9.728136526586379,4.502748075108173e-05,0.004237777446850942,0.0007845173948206858,0.0,2.251374337476455e-05,0.0,0.0002597739696299264,0.0003004718620262566,0.00042083382654158486,0.00015673029255069274,0.0005844914316673356,8.312766692244622e-05,0.00042083382654158486,0.00048144766011255855,0.0002597739696299264,0.0004684589805261697,0.0006814736157678516,0.0002597739696299264,0.0008425334456864954,0.0004390179935584902,0.0005844914316673356,6.494349240748163e-05,2.251374337476455e-05
00077-00394.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00078-00418.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00079-00516.roi,107.8819518122498,104.60518064483354,157.15057170398092,150.2681273524607,1.2800344093631792,1.7117174705941907,0.06780044814389691,0.007137851297323327,0.7106645761261855,0.003709503727949105,0.5874483250578033,0.09531235943104993,0.4919953191794099,1.7104073561667585,0.5409287322517548,0.006192897303898527,0.11114983676616498,0.17646702794824723,2.008179842676615,0.00200703679879764,0.0007887590278896318,1.9252452644585427,1.5562025411914668,1.2694456381821086,1.227786736893095
00080-00766.roi,161.68076882659764,122.68406849035203,141.7746320215325,128.13962807776318,154.1384181399424,211.28589568306603,281.8772930150378,383.0625791907729,502.4960034911548,645.2768288506039,792.3481340270577,946.7756056972472,1177.5166360127746,1371.6297300101814,1562.0589144290777,1148.3788489759513,996.3047830360877,492.6622834283698,465.84998563970555,303.22544978066594,455.55027792786024,444.3122647744237,407.908154843545,404.35382229424306,381.3880842265729
00081-00500.roi,58.98765426778015,109.11427179405965,99.4304435960662,46.243777124442985,68.78360010849751,134.8854169184653,32.367573020269504,22.881456416276638,1.909874733183906,21.30445654900526,42.28081558921439,10.617368511679393,14.112804633366155,4.134677641221975,6.684122387705502,63.90514985470115,141.0342423464662,27.202412505041963,128.88253878081147,0.006164832834355375,0.0,0.0,0.0,0.0,0.0
00082-00595.roi,63.8961351954875,88.45998905163935,122.29227147677905,237.2635924307863,248.23794594688508,353.3498954969192,413.0421785673928,537.2285319812041,659.853498344811,857.4331200079569,915.9003125833464,1151.5925540533908,1308.129225602913,1298.1596426566584,1178.4935956611307,1076.0844506000042,1.3454464329232378,1.3533524891458553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00083-00496.roi,0.001031989329084279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158277752950557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00084-00629.roi,88.83407423773133,68.48616706253061,3.7655039387095846,2.9466145555891767,6.00233716406991,6.092669650596815,2.1406603568429543,1.1270097202270062,5.520605558108336,0.7747938962588921,4.627963471688718,2.870520580110707,4.894721974336264,2.3715973106968806,0.3481442268126847,0.8295660239344403,2.6124779388655237,3.7914754681821936,0.41486154643196393,3.8566652457414623,0.0002681539126229634,0.0006471447338672245,0.0002681539126229634,0.0,0.0
00085-00476.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00086-00608.roi,0.0,0.000776348330725675,0.0,0.0,0.0,0.0002691339936929825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00087-00594.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00088-00593.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00089-00628.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00090-00619.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00091-01018.roi,292.38779715762337,198.09943040142545,199.04243434137246,221.02624528264147,255.5329751587659,301.57264463824805,370.6672529816035,442.76094556045337,489.43156779138076,649.4791360051273,790.9509420002398,942.6314762861562,1244.5923433454304,1176.69718958789,1318.9852931385362,688.7857187001719,718.5775304006033,490.91093169575527,534.29123241442,512.2367622895285,510.68866732116356,534.7469627758398,486.02056980107386,484.5609961441635,423.3972435403756
00092-00623.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00093-00635.roi,47.58053517333684,58.92066416203876,194.71039777419244,153.16713689097577,230.56750723470591,440.19811200606586,631.6816578186288,913.4537722540991,1190.3104459244023,1467.4159246402285,1799.559375302959,1918.929093713995,2604.8678994539705,2968.352436345478,2384.45627149105,2776.993935385146,2387.5177241387696,155.42405366813793,0.0,0.002831348396279108,0.0,0.0,0.0,0.0,0.0
