,00h,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
00016-00095.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00017-00330.roi,14.953263708326814,24.932428170710562,55.24839247974998,126.10809023880597,188.69068465258232,133.2203955147821,239.86218940344125,290.67552932025353,302.94482115073424,396.08715152248874,448.8435537853664,170.83584777191052,176.14780774603338,149.81140226677977,125.59781708730843,122.70446999540886,162.06494009380276,160.89511563614712,119.4484931082128,140.3568769374616,149.73103677902338,139.25249594807912,142.8029857485238,111.95757404433955,128.51772292023412
00018-00397.roi,67.56267902340667,118.1386237849336,175.66609197533688,320.7909100571864,488.8595304490124,649.864928737435,803.2380380222281,1130.6498146281206,1464.9654200165296,1738.1241018771648,1962.6281400145149,2434.383038711596,2482.3444395079096,2636.447234806217,2794.8342271983543,2495.806397431714,2637.8670698444116,2230.054967917217,2554.574439969139,1987.805554316279,2198.111052024621,2094.7939693261465,1954.1212966969917,2037.5596691582691,1832.3373673231276
00019-00068.roi,91.94607484798073,181.9905007925725,84.63905103609363,124.29399032656247,121.5316065610022,113.27588468056989,104.43106600526644,117.79957545681091,144.19916825055594,172.81409058827123,211.07746594368004,229.83424981525386,276.6176723643766,297.3521607527925,310.59424094936816,225.36952707420483,339.38252480175754,125.14702319576612,282.104530484318,154.85915047209588,292.26268689164846,286.8407168758528,210.9569189710264,260.64875616912946,182.2159643034206
00020-00016.roi,542.2116163729821,649.1731816274458,563.0317617972609,533.599775114739,498.3259257661877,422.3678252035597,884.3231332281903,1229.4279822894637,1403.426905840316,2365.882348699704,2410.958419658086,3826.277244498585,4225.586736026813,3948.7939489493515,3818.6185695390573,3444.0526124411676,4280.87550744132,2321.8064212548725,3438.295317008785,2844.8251882079503,3848.1470052405157,3486.641049428145,2504.221360639412,3356.6391837798424,2853.378996609308
00021-00022.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00022-00007.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00023-00584.roi,94.87909149394933,108.97588449857858,241.06257155126087,398.8081590558236,554.0730561889069,775.2509010390409,839.6790018148689,1188.1673973583809,1748.036815141251,2250.238525241713,2908.597526598727,3262.6516058133084,3100.8514077427617,3013.771905805698,2694.808554137235,2963.3797940818663,2821.312795205961,2780.223230740873,2458.8580898755667,2774.5345661872648,2537.2676818279283,2358.9260473462764,2425.1560469888555,2220.088350509872,2227.4816462912872
00024-00103.roi,24.177701801644112,16.058168212148093,44.90562994310153,96.25520503059411,132.69342834803209,223.08422364942433,295.0662988318169,387.7804675391377,400.50050584263664,593.7570654400467,943.2926254902892,906.4406605495328,853.7575101539512,1108.2411689904368,1024.4244320189275,913.6386523893102,1069.685765021864,1030.6827947443755,945.3658115522455,937.691369211916,747.0373360095389,756.1677460580711,843.251431108789,703.7039414059749,743.6684789804281
00025-00186.roi,47.451711127981696,59.190829480039135,134.6734119572041,126.86412056276119,215.3926446563924,239.5689327514296,444.8849346831309,423.4502804348149,470.11880417097416,771.9111874491781,1109.7929458667793,1159.7977768789217,1053.8191253781492,1034.6160146362924,1190.6120932868942,1144.5099265516665,1303.8303018277816,981.2345122209467,1174.3704889344503,926.3379071491306,870.6273423344612,867.5518974841103,875.9449870155647,874.8394078396616,851.4168503931295
00026-00493.roi,121.54151208270727,155.68218451196347,256.2724219438371,296.6225350375426,462.312295769787,561.9614972163189,945.9140055219847,1389.8097388029794,1972.225307414972,2888.9962503561815,3543.769056563174,3696.528894653137,3603.498307576092,3567.9611266387174,3706.829675603956,3579.38982085326,3626.8947775237466,3297.493710685644,3392.360035395977,3155.1170887028734,3019.2976700042595,3016.908354255495,2952.6412136386552,2861.5857050632208,2792.6254326416165
00027-00015.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00028-00032.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00029-00125.roi,49.156719627630025,36.55020180235124,26.19499266666529,27.71477353647538,33.05522182500499,42.35009853561873,58.75034504651567,87.1384282516414,148.55875911254645,217.7085428529719,324.94211610710727,458.67455496303575,648.785609651751,677.4566843247248,589.809886257324,647.5426434470756,537.8441436728496,723.61683224229,567.9574319860722,704.3415271246375,630.6595263184103,584.1090480088085,548.921772646384,553.4223976116357,543.9067719175963
00030-00258.roi,38.78434230291527,36.17162130382587,28.232633290146442,37.22010526348076,41.310106738583464,52.5223913570573,67.61915439384259,118.89366395327184,210.49258418494276,391.00321200551406,628.5673360307749,897.873095757177,1093.5517726572689,1168.3295021878364,1190.3324442870662,1211.5212492561654,1200.8461615096894,1212.6518965541618,1142.3458361140536,1173.6661720694233,1137.2203788862234,1153.3186243256366,1103.3869044087742,968.8826448060255,926.8384333181324
00031-00035.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00032-00066.roi,26.219663985999173,25.98722202119174,0.0,32.565870400619644,21.607499161711925,27.47502157751264,7.743821946552747,6.506487604150134,18.59122864380385,13.74458608806222,8.047895906888371,8.6729413374065,15.030055219749475,15.278675108221343,6.744183425233903,6.620639720768635,2.916226313415073,13.216191828988142,4.2327580784469045,9.919586790414492,11.008951778100357,11.13498847865205,9.470549917470212,6.166824385979709,5.96483207095058
00033-00548.roi,31.911481368083862,28.667652618299947,0.008916395854471303,36.50489295344971,24.818139669132982,29.748064189522502,8.383010265350928,7.808672258985404,18.775798170682453,14.940734915850575,9.442229096488594,10.36570073944018,18.393174180479203,17.951697682747433,8.016401677328972,7.782563546773355,3.44588022475162,14.380167051847005,4.485462268004873,11.082214118127892,11.93228115250484,11.054514452599635,10.140596886528888,6.847008209711834,6.754991860505346
00034-00072.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00035-00168.roi,0.5405753370004713,0.006432536256405917,0.004433247533663455,0.0,0.0,0.0003104547242763899,1.0664550340683128,3.979215443823907,1.404594773060834,0.014595112322691036,2.3119157066356357,0.4937750402537989,0.0,0.3844713940757217,1.6305487053906338,0.0,0.0,0.3043500500778029,0.010600886830533979,0.1452711423166148,0.1218677103848457,0.0,0.009069225675975973,0.0006747190401632321,0.011660530596071809
00036-00063.roi,127.78085525786057,0.14557501861373598,0.005648389982457929,0.0,0.0,0.0,0.0,0.06747185183627284,1.9128758500510965,24.10074565887657,50.38693188571704,204.21992622750886,120.14730724122823,185.98737272105814,447.36234758000785,972.3318667919222,1797.484101769746,163.23940830383734,311.7949226751479,1958.3511334804919,870.5747146693573,133.8073592621308,220.3902156727192,1004.072483318197,902.0890464803085
00037-00072.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00038-00130.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00039-00074.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00040-00160.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00041-00109.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00042-00323.roi,3.087106804959145,0.23034427318505143,0.13366528238262831,0.0003710859529528316,0.0008023479710427414,0.06031689842148213,2.3637431538311433,13.215999103087178,4.326477216697857,0.2526344703064968,6.198681224596001,2.143123053363706,0.008351806990302146,1.432264795803108,19.58794144854111,0.015803324036195304,0.03146830283417511,1.981898796007582,0.3626249506472903,2.069033430425955,2.1934601121162043,0.13819632927997952,1.2731549385260006,0.7823803088460618,1.6657385698701999
00043-00247.roi,11.674180878470638,14.341879120215875,28.206576302109323,25.40309351181121,45.43932207925702,97.67721053489385,185.11020617762858,269.18402274137475,321.5724081758898,420.7200076581689,369.76424780460167,648.1871528302771,698.3668964596787,667.3408673254075,719.8189459544875,943.5761038957613,840.3795260647113,886.8795994942778,666.7062890408299,899.90455757577,860.4768848011166,819.6992421906258,813.2715500775449,772.001689825183,771.8647354076282
00044-00139.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00045-00164.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00046-00335.roi,5.966160655266961,0.5650635557448717,0.36192826848945103,0.003206179306113577,0.0,0.15396589286177645,6.95774954081144,30.770557316919124,12.372973425545418,0.6497493983201046,18.867000053839977,7.029899971194508,0.04164494861214644,5.044140271569762,36.73454675916091,0.03401478325079026,0.12713116509156652,5.2780426779554706,0.7245505788204264,3.8422133839055705,3.722122093158475,0.07418591266997857,1.3422623421420783,0.5052607321370498,1.6683844081345485
00047-00380.roi,50.69870101799088,51.857274991902415,92.56690526380629,158.329092188143,124.34109615142005,188.57745010524093,315.73835981791484,461.1104756710754,639.3852359239957,506.8561900848168,618.9066603604089,676.0260446421817,546.2193301579438,526.3681091977331,587.0334324193267,680.8249521009132,642.1187568101925,463.4473877008357,558.7064653431462,610.6982401049121,627.2134280818253,549.7684237304325,606.6333945710581,387.88828708087107,408.2034419957544
00048-00173.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00049-00168.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00050-00225.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00051-00328.roi,15.846027191902891,31.82769826543032,44.34878449489111,51.46916472705663,67.46760664919809,108.36741262565135,153.37788964661348,110.74558575678547,334.73903780194235,619.2290932703129,980.9567343135369,1023.0221460114429,900.553117796516,1207.5102811130153,1230.583318436336,1000.4615516571831,1257.2904572926939,1146.7985402617755,1184.9918125762429,1061.1064829271907,775.4838427169319,751.9180410854431,895.0405718357462,739.0661874049939,755.4638041551842
00052-00237.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00053-00198.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00054-00219.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00055-00641.roi,83.26969812126933,116.70663695874094,153.8306503920814,282.2727305799479,377.25206611465023,396.399729540053,644.2216779998867,832.9437173502581,669.4699163703403,1204.5562355277148,1519.825159267982,1729.5860959863603,1617.65777111906,1512.9421853922772,1575.3420480257375,1335.01612339588,1459.523559944899,1340.7164703156327,1380.8832820948053,981.5574688822351,1377.0659657424874,1278.6406656745758,1173.7985172471028,878.9887330457668,1168.6697088633646
00056-00260.roi,147.48014660440003,171.11644551391998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00057-00325.roi,3.4817053374401667,0.47612437391793827,0.3456854361109775,0.012771170362401617,0.00018530376660036307,0.22847984457031806,2.9465590414224807,9.845918555134759,6.263382920022625,0.6626326007785452,11.384019046252797,6.758328250688536,0.44701486386165257,7.2316406946953915,20.04231003972232,1.8338810200252946,3.437216680439534,25.366527360095127,14.79127263357681,36.3636477082337,45.00929100067734,20.23452861215639,40.17364673428638,35.4356009813553,52.01611148570038
00058-00283.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00059-00480.roi,49.31212174997091,41.24928642909262,0.006702435884890874,44.96986905546095,37.17721004823453,43.98326101510319,17.77412003460633,17.287170958454464,33.96087235596478,30.660524773971485,21.96092998622574,30.39604716177113,53.699168307933625,73.9060884172544,88.58060959659396,109.16125518939553,114.03368886156771,157.92106828291287,149.77072882824447,191.46314848902534,212.5887453979775,225.8831851976727,230.8834162717147,203.82080199412874,203.05936418552824
00060-00245.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00061-00245.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00062-00252.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00063-00325.roi,102.46528271451248,40.161448436502724,40.74098865950971,5.605307769411563,3.828893719091707,54.515238876914346,274.4651181815461,215.13149286383384,671.1709021764655,756.6770083729144,1192.5584710097633,1682.748961754711,700.0519781603782,1671.4644332370478,675.2690376149087,600.1106235458176,652.4789868523103,1463.4104716115569,891.8743920713589,1200.9918513968319,1269.9943291219497,510.39157312844264,882.7514335893029,718.8447095692118,931.7699524408987
00064-00290.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00065-00312.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00066-00362.roi,36.25888214902018,26.16689172477556,65.82629346136646,77.22876629068969,52.67812444328094,112.57253051106682,92.93205949800806,103.4601056584267,139.1877546334751,169.93481774177923,198.85256655526558,379.85008458604415,384.82912911784194,271.3568499673017,321.1630415604827,235.20483793817857,315.64805839006976,207.02292204569895,290.3661061645659,160.66417258503915,300.01823982223937,126.50217258728523,210.28026086436913,69.79628748815765,288.9120291422465
00067-00303.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00068-00337.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00069-00756.roi,113.76262781107279,122.5200884687681,125.76364628838493,204.08272222712796,282.3176454694149,378.55701418492316,547.9439371312571,831.1276214148411,1239.5802173747788,1858.1649203650675,2456.2257523987782,2881.44744566819,2725.590222830116,2647.587784794622,2795.708443453094,2656.5538461848105,2630.2905534267557,2441.2970234146096,2469.6718434507,2435.076297495451,2243.8850820643565,2137.9926954292323,2044.2898399521303,1926.2189553696905,1734.6990056427148
00070-00811.roi,81.76943915804279,90.1894049140466,114.20668297315174,76.16526793660955,62.63587418107563,278.0174053557254,383.08345588067135,396.23403653879984,919.6243122134928,1617.18880586064,1621.7202417508781,2067.0441780942692,1816.0882272233762,2098.681467623161,2154.737039249415,1713.4325978923266,1846.9616720598256,1869.153211491185,1947.712419311963,1645.0316155370808,1722.626005345197,1400.3887710668132,1604.5636433868378,1540.022285950222,1454.9655285301785
00071-00383.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00072-00326.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00073-00605.roi,47.00745901993567,64.25782147446485,141.08674305866518,135.94794611887872,92.5145259513256,311.4754658419905,233.3370244073324,470.68180115249794,722.4279284029284,865.5175279510146,1186.5971585507225,1040.4978743817858,1604.2119421519476,1119.6021467776213,1261.0734017136328,1570.275592180335,1461.0400665080392,944.1404582220542,1336.6241022587774,1500.8753861654548,1060.8885209676334,1394.3888271324106,1138.9923655436548,1187.1371996024372,941.8638670989177
00074-00434.roi,60.50817302985384,36.291501703143,33.74171191681701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00075-00396.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00076-00468.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00077-00387.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00078-00393.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00079-00480.roi,51.25067746816259,27.237533061978244,30.114446937113723,60.04910718416156,80.16809417541639,62.269497411167734,199.9886927779585,268.42532163861733,234.24466641269612,491.32034070853837,661.6193306318695,829.8711650132911,805.3447036576713,725.3783526314634,756.72333814787,526.7563138418678,712.525629077815,506.3985987573464,639.5915714950057,436.79713272586844,650.6323738091492,357.23377840732815,546.854065026796,229.01666342969435,521.4095316165055
00080-00465.roi,63.39838395487441,80.77741671819375,93.34864329224196,119.22182403255424,151.68008037799518,283.46443853401365,388.67465489168785,546.04615836751,728.2649817666829,1068.7241061652182,1382.0625948309353,1671.188433926795,1769.656118553235,1736.133645201511,1775.3247124808872,1733.1529786750957,1601.7529410178793,1711.6153200078659,1547.0274281848215,1677.8409803527263,1619.8886786688277,1536.8841456089224,1413.0877225753131,1292.6092926887884,1234.156208678942
00081-00381.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00082-00410.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00083-00572.roi,39.609139148484324,47.44733046780083,111.28913694226756,164.01408405649136,194.7089883182638,255.50328658546854,414.8540863844932,624.0568421185782,306.0589072523052,474.7956350204364,1189.1615493982076,1055.7438658422673,919.9315986716479,1610.0808157382492,1728.308158820067,1218.8759218019884,1730.1871048316518,1414.7826871882753,1580.1590342822744,1205.579362775798,792.1307720693933,757.2338014114162,942.6331009903154,730.2376590544022,836.7563979704377
00084-00650.roi,96.40191725688611,141.58186606240042,186.22916396351087,286.5598345594788,361.52665747211705,402.47463094873467,685.8497289540851,750.262779815675,1006.1577501719612,1079.006986867146,1064.2370018183537,1319.1578308018638,1656.1054221976306,1955.3805851426998,1871.1097228890433,1914.4280544592864,1900.1765188848715,1735.4356847406716,1624.1718720365109,1756.0582286797828,1791.2186757713978,1765.9352828816502,1678.5896572412594,1659.0265715161656,1579.041316272048
00085-00455.roi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00086-00582.roi,0.33383416832507135,0.0007760458739585453,0.021409017873253517,0.0,0.0,0.0,0.2008710047345903,2.566067374536919,0.5918159480091406,0.0006443523489835826,1.3923774198559566,0.2331068569747329,0.0,0.019955391549936936,2.6081265782641467,0.0,0.0,0.0028501832551077063,0.0,0.04931206171491991,0.10554099244098147,0.0,0.014274343900791577,0.0013545524780285128,0.019127903667026006
